"country","hhid","logem","mur","toit","sol","eauboi_ss","eauboi_sp","elec_ac","elec_ur","elec_ua","ordure","toilet","eva_toi","eva_eau","tv","fer","frigo","cuisin","ordin","decod","car","superf","grosrum","petitrum","porc","lapin","volail","sh_id_demo","sh_co_natu","sh_co_eco","sh_id_eco","sh_co_vio","sh_co_oth"
"SEN",77005,3,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",77006,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",77007,3,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",77008,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,,0,2,0,0,0,0,0,0,0,0,0
"SEN",77009,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,16,0,0,0,0,0,0
"SEN",77010,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,,0,3,0,0,0,0,0,0,0,0,0
"SEN",77011,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,11,0,0,0,1,0,0,0,0,0
"SEN",77012,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",78001,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",78002,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,,0,3,0,0,70,0,1,0,1,0,0
"SEN",78003,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",78004,3,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",78005,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,,0,7,0,0,0,0,0,0,0,0,0
"SEN",78006,3,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",78007,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,,0,6,0,0,0,0,0,0,0,0,0
"SEN",78008,4,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,,0,6,0,0,0,1,0,0,0,0,0
"SEN",78009,2,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",78010,3,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
"SEN",78011,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,0,0
"SEN",78012,2,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",79001,4,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",79002,4,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",79003,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",79004,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0
"SEN",79005,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",79006,3,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0
"SEN",79007,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",79008,3,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",79009,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",79010,4,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",79011,4,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,3,0,0,0,0,0,0,0,0,0
"SEN",79012,4,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",80001,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,,0,3,0,0,0,0,0,0,0,0,0
"SEN",80002,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",80003,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",80004,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",80005,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,7,0,0,0,1,0,0,0,0,0
"SEN",80006,3,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",80007,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0
"SEN",80008,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",80009,3,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",80010,3,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",80011,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",80012,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,,0,5,0,0,0,0,0,0,0,0,0
"SEN",81001,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",81002,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,,0,0,0,0,0,1,0,0,1,0,0
"SEN",81003,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",81004,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",81005,3,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,1,0,0
"SEN",81006,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,,0,0,0,0,0,1,1,0,1,0,0
"SEN",81007,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",81008,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",81009,3,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",81010,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",81011,4,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",81012,4,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",82001,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",82002,3,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,8,0,0,3,0,0,0,0,0,0
"SEN",82003,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",82004,4,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",82005,3,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",82006,3,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",82007,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,,0,6,0,0,0,1,0,0,0,0,0
"SEN",82008,3,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,2,0,0,0,1,0,0,0,0,0
"SEN",82009,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,,0,1,0,0,0,0,0,0,0,0,0
"SEN",82010,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,6,0,0,0,0,0,0,0,0,0
"SEN",82011,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",82012,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",83001,3,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",83002,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,7,0,0,0,0,0,0,0,0,0
"SEN",83003,3,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,,0,4,0,0,0,0,0,0,1,0,0
"SEN",83004,3,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"SEN",83005,3,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"SEN",83006,3,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,2,0,0,0,0,0,0,0,0,0
"SEN",83007,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,2,0,0,0,0,0,0,0,0,0
"SEN",83008,3,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",83009,3,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",83010,4,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",83011,3,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",83012,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",84001,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,1
"SEN",84002,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,,0,0,0,0,40,0,0,0,0,0,0
"SEN",84003,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",84004,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",84005,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",84006,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",84007,3,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",84008,2,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,49,0,0,0,1,0,0
"SEN",84009,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,,0,6,0,0,1004,0,0,0,0,0,0
"SEN",84010,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,,0,0,0,0,8,1,0,0,0,0,0
"SEN",84011,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0
"SEN",84012,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",85001,3,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",85002,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,,0,10,0,0,0,1,0,0,0,0,0
"SEN",85003,4,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0
"SEN",85004,3,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",85005,3,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",85006,3,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
"SEN",85007,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",85008,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",85009,3,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",85010,3,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",85011,3,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",85012,3,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",86001,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",86002,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,4,0,0,0,0,0,0,0,0,0
"SEN",86003,3,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",86004,3,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",86005,3,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",86006,4,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,1,8,0,0,0,0,0,0,0,0,0
"SEN",86007,4,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",86008,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",86009,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0
"SEN",86010,3,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",86011,2,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",86012,3,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",87001,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.10469663143158,1,3,0,0,5,1,1,0,0,1,0
"SEN",87002,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038869152776897,0,0,0,0,16,0,0,0,0,0,0
"SEN",87003,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1.53317105770111,0,3,0,0,30,0,0,0,0,0,0
"SEN",87004,2,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0.943717002868652,0,4,0,0,24,0,1,0,0,1,0
"SEN",87005,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.720643758773804,0,0,0,0,10,1,1,1,1,0,0
"SEN",87006,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.04501344263554,0,0,0,0,13,0,0,0,0,0,0
"SEN",87007,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,4.57698726654053,0,2,0,0,10,1,0,0,1,0,0
"SEN",87008,2,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.200000002980232,0,0,0,0,0,1,1,0,1,0,0
"SEN",87009,4,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0
"SEN",87010,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,3,13,0,0,6,0,0,0,0,0,1
"SEN",87011,2,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1.25746881961823,0,4,0,0,35,0,0,0,0,0,0
"SEN",87012,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.200000002980232,0,2,0,0,1,0,1,0,0,0,0
"SEN",88001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,70,0,0,0,0,0,0,0,1,0,0
"SEN",88002,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,20,0,0,0,0,0,0
"SEN",88003,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13000001013279,0,5,0,0,11,0,0,0,0,0,0
"SEN",88004,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.51999998092651,0,0,0,0,0,0,0,0,0,0,0
"SEN",88005,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910000026226044,0,30,10,0,50,0,0,0,0,0,0
"SEN",88006,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939999982714653,0,5,0,0,0,1,0,0,0,0,0
"SEN",88007,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869999993592501,0,0,0,0,2,0,0,0,0,0,0
"SEN",88008,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.870000004768372,0,0,0,0,6,1,1,0,0,0,0
"SEN",88009,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79000000655651,2,4,0,0,0,1,0,0,0,0,0
"SEN",88010,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.23000001907349,0,5,0,0,30,0,1,0,0,0,0
"SEN",88011,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539999980479479,0,0,0,0,10,0,0,0,0,0,0
"SEN",88012,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59427687525749,0,5,3,0,0,0,0,0,0,0,0
"SEN",89001,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22290253639221,4,16,0,0,12,0,1,0,0,0,0
"SEN",89002,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64385914802551,0,0,0,0,0,0,0,0,0,0,0
"SEN",89003,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.57202541828156,0,0,0,0,0,1,1,0,0,1,0
"SEN",89004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83419322967529,0,7,0,0,10,1,0,0,0,0,0
"SEN",89005,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55679225921631,0,0,0,0,0,0,0,0,1,1,0
"SEN",89006,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89996516704559,0,0,0,0,0,0,1,0,0,1,0
"SEN",89007,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12987279891968,0,0,0,0,0,0,0,0,0,0,0
"SEN",89008,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94370633363724,1,4,0,0,0,0,0,0,0,0,0
"SEN",89009,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7940616607666,0,0,0,0,0,1,0,0,0,0,0
"SEN",89010,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23288214206696,2,0,0,0,6,0,0,0,0,0,0
"SEN",89011,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27969950437546,0,0,0,0,0,1,1,0,0,0,0
"SEN",89012,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85520660877228,2,5,0,0,0,0,0,0,0,1,0
"SEN",90001,2,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0.959999993443489,0,0,0,0,0,0,0,0,0,0,0
"SEN",90002,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96000003814697,0,0,0,0,0,0,0,0,0,0,0
"SEN",90003,2,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",90004,4,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.709999978542328,0,5,0,0,13,0,0,0,1,0,0
"SEN",90005,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,0,1,0,0,0,0,0
"SEN",90006,2,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,,0,13,0,0,0,0,0,0,0,0,0
"SEN",90007,2,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",90008,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",90009,2,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",90010,3,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,,0,4,0,0,0,0,0,0,0,0,0
"SEN",90011,2,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,2,0,0,0,0,0,0,0,0,0
"SEN",90012,4,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0799999833107,0,0,0,0,0,0,0,0,0,0,0
"SEN",91001,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.78048276901245,0,4,0,0,15,0,0,0,0,0,0
"SEN",91002,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,2.10388076305389,3,5,0,0,10,0,0,0,0,0,0
"SEN",91003,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.883344918489456,0,0,0,0,0,1,1,0,0,0,0
"SEN",91004,2,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,5.01710629463196,2,4,0,0,2,0,1,1,0,0,0
"SEN",91005,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,1
"SEN",91006,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.74397158622742,4,4,0,0,9,1,1,1,0,0,0
"SEN",91007,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1.02962076663971,2,5,0,0,16,0,0,0,0,0,0
"SEN",91008,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.840545654296875,0,0,0,0,12,0,0,0,0,0,0
"SEN",91009,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.12517392635345,6,0,0,0,4,0,1,0,0,0,0
"SEN",91010,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2223504781723,0,5,0,0,15,0,0,0,0,0,0
"SEN",91011,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.91693532466888,0,0,0,0,5,1,0,0,1,0,0
"SEN",91012,2,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,6.40137076377869,7,6,0,0,12,0,0,0,0,0,0
"SEN",92001,2,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0
"SEN",92002,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.836703479290009,2,8,0,0,0,0,0,0,0,0,0
"SEN",92003,4,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0
"SEN",92004,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.79864132404327,7,13,0,0,3,1,0,0,0,0,0
"SEN",92005,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,,2,2,0,0,4,0,0,0,0,0,0
"SEN",92006,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",92007,4,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",92008,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,2.99919231235981,0,10,0,0,30,0,0,0,0,0,0
"SEN",92009,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,4,14,0,0,0,0,0,0,0,0,0
"SEN",92010,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48004388809204,0,0,0,0,0,0,0,0,0,0,0
"SEN",92011,4,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1.22910642623901,0,30,0,0,8,0,1,1,1,0,0
"SEN",92012,2,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.800000011920929,0,0,0,0,0,0,1,0,0,0,0
"SEN",93001,4,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.69931036233902,0,0,0,0,6,1,0,0,0,0,0
