"hh_id","Sea Production","Afric Azote","Africa Feed","Omega Fishing","Min_tt_factories","Min_Factory_name","mean_tt_factories","mean_Min_tt_factories"
"1_440_12",482.055915910217,451.913780286486,406.943217538009,368.345237791562,368.345237791562,"Omega Fishing",427.314537881568,427.314537881568
"2_547_1",647.50670939905,648.394011026842,603.423448278365,564.825468531918,564.825468531918,"Omega Fishing",616.037409309044,616.037409309044
"2_326_1",171.539105243401,69.4558441227157,29.5563491861041,81.0416305603426,29.5563491861041,"Africa Feed",87.8982322781409,87.8982322781409
"1_453_8",454.872149726143,423.901586977666,378.931024229189,340.333044482742,340.333044482742,"Omega Fishing",399.509451353935,399.509451353935
"2_166_1",164.438600180013,178.982756057297,137.911688245431,137.823376490863,137.823376490863,"Omega Fishing",154.789105243401,154.789105243401
"2_528_1",661.234631460408,NA,619.10973977938,580.511760032933,NA,"Omega Fishing",NA,NA
"2_384_1",216.183766184074,140.267027304759,94.3259018078044,55.5269119345812,55.5269119345812,"Omega Fishing",126.575901807805,126.575901807805
"1_355_8",136.40916292849,235.965512114594,199.379725676967,213.391918985787,136.40916292849,"Sea Production",196.286579926459,196.286579926459
"1_191_6",285.722871427475,433.629509039024,397.043722601397,409.541197284456,285.722871427475,"Sea Production",381.484325088088,381.484325088088
"1_491_12",270.279220613579,235.107647738325,190.137084989848,151.539105243401,151.539105243401,"Omega Fishing",211.765764646288,211.765764646288
"2_467_1",304.894444302729,450.07315985292,413.487373415293,424.813275223098,304.894444302729,"Sea Production",398.31706319851,398.31706319851
"1_163_6",157.610173055266,176.982756057297,136.740115370178,140.066017177982,136.740115370178,"Africa Feed",152.849765415181,152.849765415181
"2_504_1",308.291413922399,277.80613254816,232.835569799683,194.237590053236,194.237590053236,"Omega Fishing",253.29267658087,253.29267658087
"1_159_5",161.095454429505,184.225396744416,143.154328932551,144.480230740355,143.154328932551,"Africa Feed",158.238852711707,158.238852711707
"2_214_1",24.5563491861041,211.79393923934,183.40916292849,231.053823869163,24.5563491861041,"Sea Production",162.703318805774,162.703318805774
"2_284_1",329.494949366117,267.477705423414,221.53657992646,182.737590053236,182.737590053236,"Omega Fishing",250.311706192307,250.311706192307
"1_514_3",322.203102167831,314.563491861041,269.592929112564,230.994949366117,230.994949366117,"Omega Fishing",284.338618126888,284.338618126888
"1_319_11",161.568542494924,83.5269119345812,43.6274169979695,85.2132034355964,43.6274169979695,"Africa Feed",93.4840187157678,93.4840187157678
"2_579_1",406.078210486803,347.475180106473,301.534054609518,262.735064736295,262.735064736295,"Omega Fishing",329.455627484772,329.455627484772
"2_105_1",497.031529292577,438.428498912247,392.487373415293,346.722871427475,346.722871427475,"Omega Fishing",418.667568261898,418.667568261898
"1_329_8",193.28174593052,86.3700576850888,44.4705627484771,96.5416305603426,44.4705627484771,"Africa Feed",105.165999231107,105.165999231107
