"","hh_id","Aussie Group","Omaurci Sa","Alfa Service Limited Sarl","Somaesp Sarl","Rim Fish Meal","Mah El Turk Sarl","Xiangheshun-Mauritanie SA","Lemseafood","Atyfen","Sino-Rim","Africa Proteine","Mauritania Fishmeal Sarl","Continental Seafood Sa","MMOA Peche Farine Et Huile","SFHP Sarl","Ocean Proteine","Atlantic Proteine","Comapeche","Mouhit Al Baraka","Atlantic Peche","Sicop Industrie Sa","SMPC Sarl","Hongdong Intl Fishery Development Farine et Huile","Olvea Atlantic","Cofrima Proteine Sarl","MCF Sarl","SOREC Sa","Fimol Sarl","MTP Fish Sarl","SMVP Sa","MOCV Sarl","Moumena Fishing","Mauritania Business Sarl","Sahara Peche Sarl","Jin Zhuang Fishing","Proteine Seafood Sarl Farine & Huile","Inchiri Entreprenariat Farine & Huile","Not_identified","Not_identified","Sea Production","Barna Senegal","Afric Azote","Senegal Protein","Africa Feed","Omega Pelagic","Omega Fishing","Societe Des Produits Halieutiques (Sph Sarl)","Beal Meal","NDAM (Nouvelles Démarches Avicoles et Maritimes)","Nessim","Golden Lead Import/Export (Atlantic Fishmeal)","JXYG"
"2631","2_294_5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563.865007051206,560.865007051206,563.865007051206,560.865007051206,560.865007051206,560.865007051206,560.865007051206,560.865007051206,560.865007051206,560.865007051206,579.122366364087,560.865007051206,216.296464556282,137.852813742386,178.681240867132,177.852813742386,133.710678118655,89.9411254969542,101.740115370178,281.320851173922,89.9411254969542,140.024386617639,259.835569799683,262.17871555019,275.42135623731
"2632","2_111_7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494.617315730204,401.529003975636,436.014285349874,435.185858225128,390.07315985292,340.303607231219,344.308657865101,97.811183182043,340.303607231219,401.700576850889,122.296464556282,109.811183182043,106.225396744416
"2633","2_40_5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573.502092041054,570.502092041054,573.502092041054,570.502092041054,570.502092041054,570.502092041054,570.502092041054,570.502092041054,570.502092041054,570.502092041054,588.759451353935,570.502092041054,205.222871427475,34.7132034355964,21.642135623731,20.8137084989848,31.7132034355964,79.8259018078045,99.9680374315354,376.163996924429,79.8259018078045,27.4705627484771,343.779220613579,348.365007051205,361.607647738325
"2634","1_325_6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537.232539419353,534.232539419353,537.232539419353,534.232539419353,534.232539419353,534.232539419353,534.232539419353,534.232539419353,534.232539419353,534.232539419353,552.489898732234,534.232539419353,170.367532368147,24.142135623731,68.2842712474619,67.4558441227157,28.3847763108502,51.6274169979695,82.2132034355964,355.338095116624,51.6274169979695,26.3137084989848,322.953318805774,327.539105243401,340.78174593052
"2635","1_545_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658.406204335662,620.908729652603,0,0,616.281312654634,566.71277015971,577.683332908187,501.818325856981,566.71277015971,623.080302527857,526.303607231219,513.818325856981,510.232539419354
"2636","2_115_6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.203102167831,405.114790413263,439.600071787501,438.771644662755,393.658946290547,343.889393668846,347.894444302728,101.39696961967,343.889393668846,405.286363288516,125.882250993908,113.39696961967,109.811183182043
"2637","1_508_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601.42135623731,598.42135623731,601.42135623731,598.42135623731,598.42135623731,598.42135623731,598.42135623731,598.42135623731,598.42135623731,598.42135623731,616.678715550191,598.42135623731,260.480230740355,176.036579926459,214.865007051206,214.036579926459,169.894444302728,120.568542494924,131.539105243401,239.622366364087,120.568542494924,177.622366364086,239.735064736294,242.078210486802,248.03657992646
"2638","1_189_6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442.477705423414,439.477705423414,442.477705423414,439.477705423414,439.477705423414,439.477705423414,439.477705423414,439.477705423414,439.477705423414,439.477705423414,457.735064736295,439.477705423414,305.293939239341,417.301081914278,469.242207411233,468.413780286486,434.857431100382,424.242207411232,454.626983722083,629.413780286486,424.242207411232,422.786363288517,632.538671967515,634.881817718022,637.827993848859
"2639","2_219_8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681.595021153619,678.595021153619,681.595021153619,678.595021153619,678.595021153619,678.595021153619,678.595021153619,678.595021153619,678.595021153619,678.595021153619,696.852380466499,678.595021153619,486.972654789532,526.931024229189,573.07315985292,572.244732728174,532.002092041054,500.031529292577,511.002092041054,541.854905783441,500.031529292577,529.102597104443,566.340187157679,553.854905783441,550.269119345814
"2640","2_521_5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590.462986797653,587.462986797653,590.462986797653,587.462986797653,587.462986797653,587.462986797653,587.462986797653,587.462986797653,587.462986797653,587.462986797653,605.720346110534,587.462986797653,286.333044482742,250.208152801713,291.865007051206,291.03657992646,246.894444302729,203.953318805774,214.923881554251,281.776695296638,203.953318805774,252.379725676967,306.261976670876,293.776695296638,290.190908859011
"2641","2_264_5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596.279220613579,593.279220613579,596.279220613579,593.279220613579,593.279220613579,593.279220613579,593.279220613579,593.279220613579,593.279220613579,593.279220613579,611.53657992646,593.279220613579,247.053823869163,150.308657865101,184.79393923934,183.965512114594,138.852813742386,89.0832611206852,100.053823869162,251.279220613579,89.0832611206852,150.480230740355,222.450793488832,224.79393923934,238.036579926459
"2642","1_27_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585.45183950936,582.45183950936,585.45183950936,582.45183950936,582.45183950936,582.45183950936,582.45183950936,582.45183950936,582.45183950936,582.45183950936,600.709198822241,582.45183950936,217.17261889578,46.6629509039022,12.0355339059327,11.0355339059327,43.6274169979695,91.7401153701775,111.882250993908,388.078210486802,91.7401153701775,39.420310216783,355.693434175952,360.279220613579,373.521861300698
"2643","2_14_6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583.987373415293,580.987373415293,583.987373415293,580.987373415293,580.987373415293,580.987373415293,580.987373415293,580.987373415293,580.987373415293,580.987373415293,599.244732728173,580.987373415293,215.708152801713,45.198484809835,9.32842712474619,8.5,42.1629509039022,90.2756492761103,110.417784899841,386.613744392735,90.2756492761103,37.9558441227157,354.228968081884,358.814754519511,372.057395206631
"2644","2_123_7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499.031529292577,405.943217538009,440.428498912247,439.600071787501,394.487373415293,344.717820793592,348.722871427475,102.225396744416,344.717820793592,406.114790413263,126.710678118655,114.225396744416,110.639610306789
"2645","1_497_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608.906637611549,605.906637611549,608.906637611549,605.906637611549,605.906637611549,605.906637611549,605.906637611549,605.906637611549,605.906637611549,605.906637611549,624.16399692443,605.906637611549,272.107647738325,198.107647738325,236.936074863071,236.107647738325,191.965512114594,142.39696961967,153.367532368147,232.137084989848,142.39696961967,199.693434175952,253.80613254816,244.137084989848,240.551298552221
"2646","1_45_6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566.173664916308,563.173664916308,566.173664916308,563.173664916308,563.173664916308,563.173664916308,563.173664916308,563.173664916308,563.173664916308,563.173664916308,581.431024229189,563.173664916308,197.894444302728,27.3847763108502,27.142135623731,26.3137084989848,25.7279220613579,74.0832611206852,94.2253967444161,370.42135623731,74.0832611206852,20.142135623731,338.036579926459,342.622366364086,355.865007051206
"2647","1_546_5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678.906204335662,640.479797464469,0,0,634.337661840738,584.769119345814,595.739682094291,516.075685169861,584.769119345814,642.065583902096,540.5609665441,528.075685169861,524.489898732235
"2648","2_386_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576.592929112564,573.592929112564,576.592929112564,573.592929112564,573.592929112564,573.592929112564,573.592929112564,573.592929112564,573.592929112564,573.592929112564,591.850288425445,573.592929112564,217.183766184074,106.78174593052,140.095454429505,139.267027304759,94.1543289325506,44.3847763108502,55.3553390593273,295.391918985787,44.3847763108502,105.78174593052,266.563491861041,268.906637611548,282.149278298667
"2649","2_334_4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.504617357995,495.504617357995,498.504617357995,495.504617357995,495.504617357995,495.504617357995,495.504617357995,495.504617357995,495.504617357995,495.504617357995,513.761976670876,495.504617357995,130.225396744416,42.6274169979695,95.7401153701776,94.9116882454314,67.9411254969542,96.1126983722081,128.355339059327,398.994949366117,96.1126983722081,48.4558441227157,366.610173055267,371.195959492893,384.438600180013
"2650","1_355_10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439.994949366117,436.994949366117,439.994949366117,436.994949366117,436.994949366117,436.994949366117,436.994949366117,436.994949366117,436.994949366117,436.994949366117,455.252308678998,436.994949366117,136.40916292849,184.02438661764,235.965512114594,235.137084989848,199.379725676967,187.007142674937,213.391918985787,401.04877323528,187.007142674937,189.509667991878,394.475180106472,396.81832585698,409.462986797653
"2651","1_49_9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576.916305603427,573.916305603427,576.916305603427,573.916305603427,573.916305603427,573.916305603427,573.916305603427,573.916305603427,573.916305603427,573.916305603427,592.173664916308,573.916305603427,208.637084989848,38.1274169979695,17.8137084989848,16.9852813742386,35.0918830920368,83.2045814642448,103.346717087976,379.542676580869,83.2045814642448,30.8847763108502,347.157900270019,351.743686707646,364.986327394765
"2652","2_181_7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.28174593052,310.28174593052,313.28174593052,310.28174593052,310.28174593052,310.28174593052,310.28174593052,310.28174593052,310.28174593052,310.28174593052,328.539105243401,310.28174593052,156.767027304759,296.489898732234,349.602597104442,348.774169979696,318.874675043084,331.105122421384,364.176190233249,570.761976670877,331.105122421384,302.31832585698,560.874675043085,563.217820793592,576.460461480712
"2653","1_213_8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386.036579926459,383.036579926459,386.036579926459,383.036579926459,383.036579926459,383.036579926459,383.036579926459,383.036579926459,383.036579926459,383.036579926459,401.29393923934,383.036579926459,24.3847763108502,154.16652224137,207.279220613579,206.450793488833,178.40916292849,191.225396744416,224.296464556282,474.889393668846,191.225396744416,159.994949366117,448.43354954613,450.776695296637,464.019335983757
"2654","1_273_12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626.007142674937,623.007142674937,626.007142674937,623.007142674937,623.007142674937,623.007142674937,623.007142674937,623.007142674937,623.007142674937,623.007142674937,641.264501987818,623.007142674937,276.78174593052,179.450793488833,213.936074863071,213.107647738325,167.994949366117,118.225396744416,129.195959492893,224.379725676967,118.225396744416,179.622366364086,195.551298552221,197.894444302728,211.137084989848
"2655","1_65_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559.931024229189,556.931024229189,559.931024229189,556.931024229189,556.931024229189,556.931024229189,556.931024229189,556.931024229189,556.931024229189,556.931024229189,575.188383542069,556.931024229189,191.651803615609,20.5563491861041,37.3847763108502,36.556349186104,16.3137084989848,67.5979797464466,89.1543289325507,365.350288425444,67.5979797464466,13.8994949366117,332.965512114594,337.551298552221,350.79393923934
"2656","1_552_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731.178282274305,693.680807591246,734.023953341754,733.195526217007,689.053390593276,639.484848098352,650.455410846829,583.318325856981,639.484848098352,695.8523804665,607.80360723122,595.318325856981,591.732539419354
"2657","2_132_5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551.149278298668,548.149278298668,551.149278298668,548.149278298668,548.149278298668,548.149278298668,548.149278298668,548.149278298668,548.149278298668,548.149278298668,566.406637611549,548.149278298668,186.183766184074,71.4974746830583,109.497474683058,108.669047558312,64.5269119345812,29.6274169979695,59.1837661840736,324.852813742386,29.6274169979695,72.254833995939,292.468037431535,297.053823869162,310.296464556282
"2658","2_433_7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492.771644662755,420.08535316174,454.570634535978,453.742207411232,408.629509039024,358.859956417323,369.8305191658,253.965512114594,358.859956417323,420.256926036994,278.450793488833,265.965512114594,262.379725676967
"2659","2_187_6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.320851173922,382.320851173922,385.320851173922,382.320851173922,382.320851173922,382.320851173922,382.320851173922,382.320851173922,382.320851173922,382.320851173922,400.578210486802,382.320851173922,244.137084989848,355.901586977666,407.842712474621,407.014285349874,372.529003975636,361.913780286486,392.298556597336,567.08535316174,361.913780286486,361.386868351905,570.210244842768,572.553390593275,575.499566724113
"2660","2_326_5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538.404112294607,535.404112294607,538.404112294607,535.404112294607,535.404112294607,535.404112294607,535.404112294607,535.404112294607,535.404112294607,535.404112294607,553.661471607488,535.404112294607,171.539105243401,26.9705627484771,69.4558441227157,68.6274169979695,29.5563491861041,49.6274169979695,81.0416305603426,353.338095116624,49.6274169979695,28.8994949366117,320.953318805774,325.539105243401,338.78174593052
"2661","1_145_9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504.137084989848,501.137084989848,504.137084989848,501.137084989848,501.137084989848,501.137084989848,501.137084989848,501.137084989848,501.137084989848,501.137084989848,519.394444302729,501.137084989848,154.669047558312,104.7695526217,150.911688245431,150.083261120685,110.669047558312,88.2964645562816,117.852813742386,344.948268171892,88.2964645562816,106.941125496954,318.492424049175,320.835569799683,334.078210486802
"2662","2_318_6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533.877200360026,530.877200360026,533.877200360026,530.877200360026,530.877200360026,530.877200360026,530.877200360026,530.877200360026,530.877200360026,530.877200360026,549.134559672907,530.877200360026,167.840620433566,51.698484809835,95.3553390593273,94.5269119345812,53.4558441227157,43.3847763108502,76.4558441227157,343.78174593052,43.3847763108502,53.8700576850888,311.39696961967,315.982756057297,329.225396744416
"2663","2_98_8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.44574285495,379.965512114594,401.356385079855,400.527957955108,356.208152801714,309.953318805774,283.953318805774,13.0710678118655,309.953318805774,377.208152801714,61.9411254969543,44.2132034355964,28.7279220613579
"2664","2_399_4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596.16399692443,593.16399692443,596.16399692443,593.16399692443,593.16399692443,593.16399692443,593.16399692443,593.16399692443,593.16399692443,593.16399692443,611.42135623731,593.16399692443,232.855339059327,118.453318805774,151.181240867132,150.352813742386,104.654328932551,54.8847763108502,65.0269119345811,321.423881554251,54.8847763108502,116.867532368147,289.039105243401,293.624891681028,306.867532368147
"2665","1_474_10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.386868351905,549.386868351905,552.386868351905,549.386868351905,549.386868351905,549.386868351905,549.386868351905,549.386868351905,549.386868351905,549.386868351905,567.644227664785,549.386868351905,369.320851173922,430.190908859011,482.132034355965,481.303607231219,443.404112294607,413.717820793592,434.972654789531,542.411254969545,413.717820793592,435.676190233249,566.896536343783,554.411254969545,550.825468531918
"2666","2_236_6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.671139599367,377.516810666816,417.859956417323,417.031529292577,372.889393668846,323.320851173922,334.291413922399,318.634559672907,323.320851173922,379.688383542069,343.119841047145,330.634559672907,327.04877323528
"2667","1_271_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622.350288425445,619.350288425445,622.350288425445,619.350288425445,619.350288425445,619.350288425445,619.350288425445,619.350288425445,619.350288425445,619.350288425445,637.607647738326,619.350288425445,273.124891681028,175.79393923934,210.279220613579,209.450793488833,164.338095116624,114.568542494924,125.539105243401,228.622366364086,114.568542494924,175.965512114594,199.79393923934,202.137084989848,215.379725676967
"2668","1_33_11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603.502092041054,600.502092041054,603.502092041054,600.502092041054,600.502092041054,600.502092041054,600.502092041054,600.502092041054,600.502092041054,600.502092041054,618.759451353935,600.502092041054,235.222871427475,64.7132034355964,40.3639610306789,39.5355339059327,61.7132034355964,109.825901807804,129.968037431535,406.163996924429,109.825901807804,57.4705627484771,373.779220613579,378.365007051206,391.607647738325
"2669","2_555_4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633.651370339723,575.60973977938,614.438166904126,613.60973977938,569.467604155649,519.899061660725,530.869624409202,457.690908859011,519.899061660725,577.195526217007,482.17619023325,469.690908859011,466.105122421384
"2670","2_284_5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676.235064736295,673.235064736295,676.235064736295,673.235064736295,673.235064736295,673.235064736295,673.235064736295,673.235064736295,673.235064736295,673.235064736295,691.492424049176,673.235064736295,329.494949366117,232.992424049175,267.477705423414,266.649278298668,221.53657992646,171.767027304759,182.737590053236,212.29393923934,171.767027304759,233.163996924429,224.323376490863,224.29393923934,220.708152801713
"2671","2_166_6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.894444302729,499.894444302729,502.894444302729,499.894444302729,499.894444302729,499.894444302729,499.894444302729,499.894444302729,499.894444302729,499.894444302729,518.15180361561,499.894444302729,164.438600180013,132.840620433566,178.982756057297,178.154328932551,137.911688245431,112.710678118655,137.823376490863,338.149278298668,112.710678118655,135.01219330882,319.977705423414,322.320851173921,335.563491861041
"2672","1_269_9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597.279220613579,594.279220613579,597.279220613579,594.279220613579,594.279220613579,594.279220613579,594.279220613579,594.279220613579,594.279220613579,594.279220613579,612.53657992646,594.279220613579,248.053823869163,151.308657865101,185.79393923934,184.965512114594,139.852813742386,90.0832611206852,101.053823869162,250.279220613579,90.0832611206852,151.480230740355,221.450793488832,223.79393923934,237.036579926459
